country_code,year,event,experiment,intensity_mean,intensity_max,intensity_min,n_grid_points
AO,1956,sea_level,historical,0.6705883517361111,0.69488865,0.65175855,144
AO,1957,sea_level,historical,0.6718743814583333,0.6973661,0.6538566,144
AO,1958,sea_level,historical,0.673922425,0.7003548,0.65634185,144
AO,1959,sea_level,historical,0.6725126083333334,0.6957898,0.6558484,144
AO,1960,sea_level,historical,0.6713055857638889,0.6930237,0.65250325,144
AO,1961,sea_level,historical,0.6744624561805556,0.7014788,0.6557677,144
AO,1962,sea_level,historical,0.6758673318055556,0.7053585,0.6560877,144
AO,1963,sea_level,historical,0.671214562013889,0.69475484,0.6516756,144
AO,1964,sea_level,historical,0.6697678626388889,0.6951506,0.652512,144
AO,1965,sea_level,historical,0.6710749044444444,0.6957369,0.6527841,144
AO,1966,sea_level,historical,0.6728350601388889,0.7022643,0.6548632,144
AO,1967,sea_level,historical,0.6718099752777777,0.6970906,0.6551383,144
AO,1968,sea_level,historical,0.6713438963888889,0.6969682,0.65253913,144
AO,1969,sea_level,historical,0.6704802308333333,0.69418144,0.6543511,144
AO,1970,sea_level,historical,0.6737571009027777,0.70031184,0.6567773,144
AO,1971,sea_level,historical,0.6748157050694444,0.70470035,0.6556313,144
AO,1972,sea_level,historical,0.6726894040972222,0.698806,0.6559302,144
AO,1973,sea_level,historical,0.6736452822222222,0.7011671,0.6550834,144
AO,1974,sea_level,historical,0.674678273125,0.70887345,0.65654385,144
AO,1975,sea_level,historical,0.6753968100000001,0.70337886,0.6581955,144
AO,1976,sea_level,historical,0.6735057622916667,0.6969902,0.65639466,144
AO,1977,sea_level,historical,0.6735004477777777,0.6981357,0.6561178,144
AO,1978,sea_level,historical,0.6741823377777778,0.70837635,0.6557165,144
AO,1979,sea_level,historical,0.6716882652777777,0.6954871,0.6534114,144
AO,1980,sea_level,historical,0.6705750672916666,0.6955941,0.6529202,144
AO,1981,sea_level,historical,0.6732874592361111,0.70067376,0.6548125,144
AO,1982,sea_level,historical,0.6732889013194444,0.7055966,0.6541199,144
AO,1983,sea_level,historical,0.6732972897916666,0.70559406,0.65556675,144
AO,1984,sea_level,historical,0.6714444241666667,0.6953206,0.6521892,144
AO,1985,sea_level,historical,0.6738636817361111,0.6988013,0.6538858,144
AO,1986,sea_level,historical,0.6762306352777778,0.7134418,0.65684617,144
AO,1987,sea_level,historical,0.6753953016666666,0.7006517,0.65819335,144
AO,1988,sea_level,historical,0.6741704072222222,0.6981064,0.65652287,144
AO,1989,sea_level,historical,0.6750457434722222,0.70029944,0.65637094,144
